LocationID,population
f3f4bf78-adbd-47bc-82aa-95639d316eca,13537.0
335597a7-14f2-46d6-a77f-ca68ce06c38f,15237.0
84e30326-f042-44ac-b51b-c74ce8dbf420,124371.0
174f48fd-e938-4f44-8014-801f623dedfd,148306.0
3e433499-69e9-4f3f-ade3-1e6bc3d220fc,317417.0
624f62c0-22a7-4e48-a7e3-ebf508f63c4c,20277.0
8d613768-492c-4615-bc76-bb7fd1a1d5b8,15541.0
7ca0bbc5-79f5-48b0-a323-df077e86a4a4,53431.0
94b22a21-fc8a-4b5a-a44c-8da10e196ae9,37009.0
b0b4ddd0-7906-432a-9cee-90433b83cb9f,23902.0
2f76cc77-2dbb-4ee0-a128-bf5fa11b0e82,39614.0
ece3041f-01ee-4268-8253-dacd7ea5cc4c,19259.0
8b09d187-5d67-4277-92b0-88fb2011e3ec,49853.0
d9136544-19a9-4e81-8f6b-ef1669d256a7,22529.0
9ec632b6-e00a-4d37-8584-0f605c9a4291,104646.0
548cf52b-266c-407b-a2b7-97b04fe1e1a4,17010.0
d0c53604-a8fc-4826-aaec-d8757d3cecc9,87607.0
e684473b-4173-48c2-b81a-7ad83c53370c,432493.0
c035f2cf-b79a-4383-aea2-9dd8c54d4f8b,14590.0
6b2b8449-181e-423f-8f28-f5b3cbbfb3f8,50643.0
e76b2826-3c39-49f1-95c4-8abd7d7375f2,8352.0
6c2a49f7-70dc-4e78-8b29-d63bf2453f82,59013.0
81cb16ba-d498-4996-b314-bf08a8d81610,121154.0
faa991a7-9f25-41a3-adea-0354cad3b8e4,806.0
c5bb8ede-c8d1-42da-b774-0207e1bed5e2,37930.0
c4169c0a-0c4e-4cfa-bbd7-46bb13ca7bf2,3975.0
aebd6caf-b264-4bee-beec-a72caaf63ef7,3005.0
c9e42948-b3ff-49cf-a416-01f012c2a9d7,26277.0
c1ef7bd0-3c18-44b9-b3fc-f77f12770113,415759.0
4db9ac2e-a7b3-48e1-a0af-03758df8f6ef,25645.0
9a537c3a-be03-4d36-b753-afc3a6050955,2299.0
c1bf1e01-eece-4a4d-b7ee-514e882d89d2,307774.0
7e5f5548-0f45-4637-8e52-2d663f8939cf,19618.0
008129f2-013c-41d2-9d99-50011ab4c9e4,6576.0
b9d3c52b-31f7-42c2-90d3-f28e9fc5ff7e,9366.0
58258228-04ba-4050-9bb9-bf4f92a869c8,13094.0
a7b38eae-6fa0-4c66-97b2-9bc80c10457b,5435.0
46413f75-bbe9-4564-bd15-1372760e7665,4521.0
82597ea5-9515-4fe5-a1be-2cf5e29c2d5b,7016.0
38b0bc3a-f6be-4482-9e48-c2363a98f4d5,69451.0
c551683d-e2cc-4242-aa9b-8e9309125d77,265066.0
976b5484-4958-4cb7-8a08-58f5196c0a95,12172.0
2559be9b-aeb6-4aa4-9967-27dec5c0182f,49962.0
3a0f7405-1cc2-4ffb-a801-625fb0225390,61998.0
c97d40c4-95f7-4bf3-a8e3-c1e60751c93e,4298.0
3e2d2eca-24c4-4586-89b5-88af4f7d2d82,1160437.0
7c4ef38f-f7e9-4bae-a2d1-56a69c422aa4,10907.0
ab8c2c5c-267e-4ca3-ab5e-745d7537347f,776.0
90df623e-e5b3-450c-9ee5-b346f98153bc,29880.0
3d39e669-ad7c-461e-b91e-e4ab0a0a00c8,2521.0
8f751eaa-3917-4584-9399-7f12d8eb2961,17231.0
ee3d5e2b-0fa4-406e-bd76-bab707890b1f,41277.0
879ea325-ebe0-4f34-bf75-7ebd742b223c,29118.0
73df599b-6629-4ed3-b899-072a9989285b,157863.0
fed9a188-46a5-4151-ba0d-d9afdd685169,5463.0
92b6686e-8d7e-4a22-a0a4-8bb7eefd00c2,12627.0
2435dd59-720b-49be-b467-8e328dedaac7,19818.0
8b079051-05bc-424b-8a61-a40a1c3373d3,93245.0
869887d4-bb09-427a-af7f-31ac2be680ae,1962.0
7e912e28-df35-418f-8e11-c6fd1ba87c09,10471.0
eea77c54-2c61-4bc7-ba71-7ab95515d24f,8986.0
0c1a3ab0-4c4b-4942-9adb-ffd453bde4eb,23437.0
f23c813d-cc9b-44f2-b06d-9cd6de0aef4f,4828.0
095f01e7-31c8-4356-b702-42febe81110f,42613.0
71505285-b098-43c7-9fcf-72376e0f7ac6,41968.0
66efe958-31f2-4e2d-b113-09e8319a5d6b,90687.0
aba17d4d-d779-4b64-a704-5ec74432f8d6,259547.0
3bd9f3af-53dd-40f7-ac98-9cc22aeeb5a6,72977.0
5ac159f1-24f9-4913-807c-854498c8fd57,8265.0
11c3bb8e-78d1-4bbe-8b01-4de821ab8c22,169561.0
1bd35a54-341b-471c-9b96-5471c87f6b40,5875.0
7bdd492e-b8d5-467b-9517-0237e106b577,23753.0
44e6dc95-1cd5-4197-aaa5-4a8785bb98df,8869.0
b272a87b-46d3-46ae-a6fc-244adc1788a6,22372.0
062c1218-ed01-4f82-8277-4a76edc1ef07,195732.0
572c5338-db6d-4971-8016-8066b543fa01,6489.0
9a206d81-52a7-44d5-a4f8-1df9096567db,18038.0
c8f30c85-61ad-416f-9136-b4e008fcf536,212990.0
2b1e284b-0533-4bd5-ad22-4159a30b7918,19135.0
b13a28f2-25da-4a67-8234-78a45213c419,10545.0
ee4098f0-2ee1-49e5-a4a1-5ee779f348a4,44923.0
75a65564-bf50-4da3-9326-68b55ae9a2e1,26578.0
8ff6a7ff-3ee0-4efa-8c18-fb2362b92a61,999101.0
d460f611-97b8-403f-ab8f-fb5b4b6a10ea,46138.0
13aca424-cee5-4f8d-bc33-ead9051e7944,33406.0
0e8aae70-b174-47af-b35d-107f37799a21,463.0
9527b694-a81e-4434-b1c6-abc45fb6766c,4334.0
203b6173-34d9-4edb-afda-afbdf4c4d3b3,6960.0
776a35bb-fa35-4e7f-9b68-5b484402249e,1794.0
5bff54c6-6f01-44a9-8211-1d1d84e6bd95,16937.0
e16b2624-61a7-4515-80e7-b19e6153ac92,5297.0
194681d6-a92f-4746-86a4-4e0e8e646ecd,16665.0
e0a2a279-796a-4a29-a064-1d8a8bfac9c9,11998.0
4b4497b5-2239-4ea6-aab5-8adf31f98884,33167.0
32afc201-64ef-4f37-96e1-be384ec5542a,26998.0
a1094616-3016-4389-a310-b0690382b79d,440059.0
ec347a02-0192-4b81-9fab-ee5981532b25,56750.0
75dfa45f-5e91-4073-bf36-601626e53333,8748.0
8effa44d-6fe6-470f-a6e5-b974666885a1,50089.0
cf440802-bf6c-4952-afb1-34da6eaf1ca1,137744.0
11b96417-231f-4b12-9d35-b15404679e84,26188.0
cf61bbc6-9f81-439e-9db2-0325385fdd8b,135976.0
12fdbbec-3b20-47f3-b8ce-67665d0bef78,34385.0
2e357b93-08da-4c5c-89d2-9452d10f3219,45600.0
fd15525a-4877-4374-b413-ec76c2036a64,15092.0
1f7e4820-74c0-41f8-8dd8-3b7bd4122d91,15040.0
d6c5463b-f9f8-4dc0-bb20-124d72f6284f,22814.0
7651a001-4d88-4070-a4f8-8ef989e5cdfa,318316.0
0cb0c655-8e74-49eb-b662-db8c1b6509b0,2115.0
ec35c662-3159-48a4-9e17-912fd77ee19b,6414.0
ad78ab01-64b7-4078-ba1a-2f528cb92714,10763.0
54fa9fb3-b2b0-410b-af88-79b89cbdf708,153159.0
02028db4-b20a-4450-8ab2-6106668d4788,10951.0
28b6dffd-8423-4416-a24c-cb45cfc1ee25,26836.0
4e0b5b48-df67-4c73-b4a6-ada7438b9349,58460.0
9bacbae8-2653-4e9a-821f-8883b969b1b0,7157.0
a4ad6564-20e0-45bd-985b-a76ca2e744bf,34192.0
3d751a49-2ed2-4534-a60e-fed8e2bc51ca,10218.0
4af46942-1363-489e-8f4a-de2bbc39a772,28880.0
565c097f-fd74-440a-9f92-976bdcc6b8b9,138034.0
0e35b19f-3fb9-42c5-a9ba-a1e1709355b4,356921.0
d8bb4280-48ce-431d-b41d-132ee7fe635c,8166.0
e8669b9c-9acd-4f4f-881c-63ba246a2798,17709.0
4423a9ce-62ef-4a3b-8ddb-48e0b5b437b0,98915.0
4fd29dbe-3fbd-40ca-8fbf-1cfd3d09dcf7,40224.0
5e26429f-6cc2-4119-9dd5-8e276c7cc749,162436.0
e08ed841-46a5-4efe-b47d-c44d0304a568,10641.0
88904648-ca19-4617-95a3-719acfe172b6,44535.0
0e88ecbb-bb65-4c3a-937c-a3ccd2588299,5636.0
9fdaaeaf-efae-40d4-b442-2ef5a14cfa98,115710.0
b899b573-be51-4228-8b35-5001e5207201,21336.0
26494251-6de6-4937-a18e-0624a5fdfaf0,36467.0
dabc2254-acaa-4bb0-a846-53d8a094ec70,26320.0
1f2182bd-ca66-4318-ab96-5e32d71ec81b,99500.0
eb699e7a-a1fd-45e2-af68-c0643f304691,9776.0
a817eb1e-3cbe-4727-9b08-9309ca179534,13943.0
7cf2b31a-0369-446d-b324-4df363e7cd99,48011.0
4ceb173c-13bc-423d-8be7-9437bb0d44f3,125577.0
fb1f3430-6dfc-4fe9-9675-56671b5ae788,22320.0
4ceddb7a-8dc3-4e15-9149-78ab490dd0d1,50668.0
2f10e95d-1edf-4b74-a593-8aeeab7feeb8,23382.0
87677786-5fd4-4859-9edb-c5b2216dfbd2,278299.0
0cfca12f-8fe5-42b2-99f4-eb2e226ecb63,10405.0
7433e351-537f-4a6c-9c74-7a6644c0c961,23677.0
7af5c7ef-a890-48bf-9bd0-82ec4d4d9962,21569.0
798e354a-7b32-42a1-ae40-87e4377aad3c,44926.0
e8a1bf22-f055-49d2-ad78-6980b4ae8fe8,16832.0
8ca1158d-3fc3-40ce-ba04-8d004c9e31a1,38469.0
5e8d56c5-4010-4d0f-8db8-3251f3c7f4ed,34091.0
fa1949a1-465a-493b-a357-fdec3ba90097,19439.0
e2a5257f-110e-488d-9726-f4753e5ad698,8016.0
bbeb8a01-a723-4269-815e-7322866f4149,21312.0
d18ed3a8-e8d7-4807-82aa-91184efe0456,24549.0
7bdaf64e-54b0-42d5-a94e-a0a3c80dd6e6,69872.0
9e6f5d9b-c2a9-40cd-adad-46f031a58d26,62680.0
3ff772c2-7dc3-47b9-91ac-e26c9392502d,3981.0
71d7e46d-6ed3-4bcd-864c-19f49e91b1ef,26682.0
7667e587-da51-4e1e-8e01-88eb61a8fa07,21167.0
f0685796-fa2b-4ba1-8932-f4130ad0fae4,34908.0
ccd1b3eb-034c-4eed-bdf1-bd78206d7f9c,168937.0
e1a8b58b-913e-409b-a554-260c81f4cc13,1327.0
b5d8155a-9a60-4dae-93f9-2e88703d5201,192122.0
348882ee-b364-48e2-a4ef-bbce0fcc11ca,21795.0
a4d111da-f2d5-4112-968c-970555d05e0d,4337.0
052f1eeb-80cc-48e2-9a4e-f371adffcc80,2482.0
af139e84-dadd-4d7a-a446-b7948d88cabe,158348.0
de567129-ac4b-4050-b26b-3cccd40e4779,4006.0
dab71bea-4584-4818-b7db-af548df5d769,3736.0
6737cf99-60fb-4e46-a20a-bca6172d1038,90843.0
0912a3a8-0f23-4145-a66e-15a241ce8479,1536.0
2309445b-5b13-49e0-85f6-fc853c8b3411,61353.0
a50da92f-e410-47f7-af4a-4d316fb04adf,11336.0
b862cca6-4775-47a3-849a-18d8911d34c0,10641.0
6d09df69-afef-4965-8bc6-ba82fc176f4c,39752.0
50bba96f-9ab5-4745-9711-f4fce5dd0598,43453.0
2e7928da-b555-4727-988e-7b26899e3a79,36004.0
6ae46cec-2773-4a85-9bf6-db96c42c58cd,31952.0
af54ecfd-a045-4537-8819-2af52003562d,23994.0
02429f58-18c0-446c-80c9-3b9f3cf45adb,87956.0
b7acb92e-3608-4798-813a-a946044d63f0,52607.0
55c75abe-8d94-4f4c-b135-e110f0ee26a0,180463.0
db2bd8c4-a20e-46a3-a55c-c53330424ea0,12389.0
a1484cbf-b7bd-4c51-b1f2-0bbbf19039ee,3838.0
df1b10f3-7ea1-4578-8c5d-97304a29f7fc,9544.0
febc45a5-110b-406d-8fef-02e96de780c5,7250.0
a5301865-b0b5-400c-ab13-51f25c81064a,20387.0
e201fe4c-aa16-4b0c-916c-bd931dd76d5f,3233.0
1e6761df-3dce-4160-8bfc-7f6f6fd862ed,49587.0
5287914b-c76e-4e5f-8d9a-c0023fc3b0ef,10429.0
bc6d3d9d-f62d-4864-8733-623c23df21dc,664.0
7c6bb28d-6925-439a-b09b-d45e8f3c87ea,276652.0
abbdbc0d-6eb2-4d7b-8f3e-388eb53340ff,13822.0
b651398d-a884-415c-9495-934cf493ec0b,35684.0
1b5774ce-9f75-43bb-bc2e-add8c8901738,5496.0
fe7aa5c4-9298-4320-af64-c635161fe6d2,35734.0
41ae2af5-7fbc-4e66-96e8-cb369848f090,7054.0
ded79740-f0d6-40aa-89d3-5fdfae0317e8,25474.0
4dfc68f8-c520-4cc2-b9cf-7a355097db3d,28124.0
c6f775f4-ee52-4bc8-9897-f9c6effaaeaf,12879.0
99d1fdf5-9324-442a-9db9-cd176d4de675,71070.0
e37320af-94d0-4f04-a7a6-88a638ab0533,3278.0
f113e8f3-9987-4a73-b29b-1810087a4a2c,125922.0
536b01f9-e98a-4de5-8dc2-fbe8d56815b2,14224.0
69451da8-a7a6-466a-89ff-7ab1d5457b14,40482.0
cc8cd87f-77f4-472f-aaf9-09bc344e9aa7,27698.0
bd614700-7701-414e-b610-f9c3ece5d098,110980.0
b8d01d9c-9f56-4fe5-8636-95beafdcb951,656590.0
95e4fcda-3ea2-4520-a83d-474410c7a770,6890.0
619bad60-b99a-4630-b57c-e08b0c9414f4,33253.0
7cfef414-3699-43e5-85b5-25374f83dad2,10916.0
fb412065-7c5f-4dd6-8272-6c7e56804f13,19077.0
11dba2f8-9bb4-45bd-b069-9c30beedb325,21578.0
41ac0e4d-2594-47bb-acb7-9a0b5c2f02bf,601942.0
8a0b586a-fccc-4907-aea8-9bf19041502a,176875.0
3f18aa6c-4ecc-4916-915a-0cf0826bf870,24668.0
8592cb35-55ca-4e32-87b8-51dd75fb0d30,30026.0
5c03282d-4b63-49ac-8f40-390e4f21e4e9,20220.0
b664a360-058c-42fa-82a1-8943a64ce14b,15860.0
f3eaaa00-0c7c-49ca-a909-990ba8cea04d,1391.0
a457aefc-e825-44b6-ad88-3980c2208d90,19351.0
a404597d-24e5-439d-8266-00ebddadefc1,15232.0
623deff1-c712-4b0f-8431-16f6b3f98aa6,35871.0
d982c1e1-2f61-4446-836e-96a7d5c47c53,9419.0
7b3057fe-5016-481b-b81f-d5dd5b057e9d,29014.0
a5ac6c52-73f2-4891-a869-ef09bdcb6b0b,20165.0
a2461901-62bd-4a4c-9729-1262622aeeb7,433742.0
d3a15555-a2e9-47e5-84f8-ff3cd74fd151,8713.0
b57a4eba-cd65-4639-a40b-44b6b46e9262,2211.0
614cc971-0e9e-40a6-a928-3ad6eefa52c5,9128.0
4d991641-41be-4ae3-9d0f-d666b4a42d7e,132420.0
c07fd28a-5c0e-4973-b188-8c3b3dbae3e2,49713.0
1c62ebfb-0dc1-48a9-8d15-8576b0a51f0a,19422.0
0ae8b95f-ed63-4c32-82b1-d7995f712d57,11235.0
b235966a-47c3-4175-ba8f-8d19aba79792,43432.0
27d03a7a-6f56-47c7-bbbb-342e80b3d26d,84629.0
afb76762-692e-49d9-8b7c-23cae02411bd,9397.0
4469ab56-fb04-4cce-adc9-7f5f58705c1b,4333.0
772f5d6f-3684-459e-b7cf-ecbbd4386d82,8923.0
de735bb6-086b-499c-b8bf-114405c8b249,67580.0
168ed3ef-b3f2-4a4f-a09f-3664d4ca2417,94298.0
6a7e420b-70c9-4696-a126-0b1fd731592d,19596.0
de023a0d-5fa2-4285-be33-5f85daf22b40,45144.0
033d24d3-f48b-46cf-88ec-65a477acf3e6,19443.0
3dd43fe2-9ec9-476b-a756-2050b25b5f69,55809.0
f2aa544e-9d5b-43f4-9486-b2373da86837,44743.0
92e88d7c-201e-4903-8546-c2a650158df0,39288.0
a643403c-0710-4543-88d2-7f1263f89aa1,2119.0
e272571e-a86f-468c-8f29-26cf427b202e,13687.0
edf1d03e-c7c5-4fd1-b430-f6dffac73c7b,58236.0
7c4d64a4-bd7a-4159-b00c-102fa65c45b5,52342.0
b2b2e2c7-c3f0-4ef8-9fd1-703535a68808,12747.0
6ff8855f-de2d-4a27-8c41-1a4ab42af993,12728.0
cb43dfb2-fa06-4775-89a1-792ba18cb63f,32565.0
64a4b64e-8eca-4a04-b96d-0338a2360144,762148.0
8bac0bb9-7eaf-4c1e-806b-730645d7b685,55246.0
0899f126-b4a2-4246-8430-125418143278,45244.0
5525cb2f-f3c3-4396-adfb-88b37e6a5ffc,68098.0
c5d58a3f-ca0a-45ae-88c0-6cdce92e8236,163354.0
b95508e7-310c-480b-ad24-50baa824bfd7,28009.0
31ecfb59-176e-43be-bc63-723765717dfb,10373.0
48a16b8f-71dd-49be-9e5e-f3a300052923,19448.0
283b753c-41ee-4783-b046-edef5ab5d4ec,20627.0
ede0b5a8-eea6-4432-9298-7cb92bf7334a,161000.0
7b015a1d-58f7-4c47-ac50-333fe1afde0b,136034.0
c603264c-b84e-4ed4-b24a-70db899c0743,12477.0
f51669c1-ab8a-4720-9bb9-736172cdefd2,4736.0
aa83106f-37da-4438-b4ad-a0c7c9f45267,22471.0
3b94030a-e72f-4c4b-9701-87f7e28d8986,81366.0
3d1ea2aa-9d3a-4ec8-9b9d-1be1b46ba5f5,8210.0
448d77e3-1a78-4890-9564-ed02286065ef,607186.0
a4634b86-0572-433a-9570-0fc2da7f466b,5737.0
a3eee063-0e0e-45dc-9425-57cdea1caac4,404.0
d30c2780-ff2d-4ed7-974b-7e9f245b86db,42736.0
51d50a8f-5175-454b-aed4-34f116b53a9f,28887.0
fc780a2a-f8af-4886-8604-398650ffcbfc,23622.0
1b457e46-db74-4896-8485-c411649978cb,27316.0
d9b3ee53-fd12-406f-a4d5-1552eccfeb7c,6164.0
a737d40f-a48c-473c-85c0-9735396b1898,50990.0
60006d59-c5c6-4bfc-bacb-48c613ede2a3,13615.0
4307bc08-ad1a-4b54-9876-9438f3f7aac6,110593.0
6d65127b-6845-4738-9aaa-b9999dbaf330,71222.0
206c1303-8116-4a3a-a118-49907c5ab5d5,14760.0
4ed9d0f1-f80d-4cc1-8044-c792bb173832,38459.0
83ff575f-1133-4fc3-b416-ca1f436ca612,298750.0
ac1412af-dbb9-40d7-bcfa-8cb58f77f159,11562.0
fea88003-a8d6-4edd-a658-3e832ba0c0c1,108110.0
2c3f3961-12a5-4d17-bd25-a168d7a1e6b3,33911.0
220cb283-f088-4f2d-97da-ef85e708ed90,47972.0
21124c6e-0d45-4469-a6b7-d9b3a2eb06c4,184826.0
adbedaa4-3e70-483a-b8c9-bc6e8495bf89,291830.0
a1e90719-da8a-47c8-a15a-7cc23589e5d2,96774.0
5647d99d-b491-4ddb-a2da-2553a16dcf15,24633.0
7e5fc109-cbd9-4d4f-87e7-b61f8115a959,40328.0
ae57ad33-3184-4e72-bb60-6e9781a6982d,251565.0
ca1d3d07-9f9a-4440-8da3-94fbec889b24,191283.0
055682e2-f6f2-41a0-8991-ba1f9f58ca68,37591.0
84132c10-e3f9-4f8a-a8b9-1ba7e85e98d9,180080.0
9ccc239e-6e15-40a1-97d5-ac21b4190111,8834.0
12e8a3b2-b36e-412f-a625-d1e53983d384,3740.0
4507a707-1c0d-4a91-a911-55867349627a,15562.0
898f8d5f-cd69-4c43-bcc5-150ca411067b,19717.0
e322d2a7-4ee3-488d-86df-9e7662ec7c94,1682.0
1d35ad47-dd10-4cc1-a3a4-2a5c0f82e6c1,1749343.0
7d381634-8a66-47d0-935a-5e4690d455bc,5988.0
d68b1c1c-9c98-46ce-b6e7-3d62453b72dc,167417.0
0f4e28f4-2049-408f-9600-dc90f69dcd4d,22604.0
d982d40e-e21f-4ac3-bfb2-3bda2537bf1c,22761.0
eb87e31e-5b25-468c-aa7b-ab3e6922f7a5,2252782.0
7cbac1db-3480-4730-9933-9f61a12e843e,58722.0
fa2148e8-732a-4e5c-97ee-da0048dde2e6,117417.0
aecffd36-49d0-4fab-bc2a-131e71cfe3f7,114434.0
2c1b27d1-c107-43c9-830e-3c2800ad29fd,31162.0
767132fa-3f3c-42eb-bbf3-a8b6e83527b9,141793.0
a98d6fab-9af4-4ae2-8b0e-5da2946df62b,30822.0
596b2f81-f550-4265-8573-bfeac9215f9d,36953.0
e0c544a2-6bdd-4d82-a797-b10cbe17dcf1,38353.0
f2fdcb13-3fff-42d2-a5c6-5cbc3297b912,21403.0
48ecd7b2-a4fc-47a5-9ef6-c18469d1efe8,16406.0
f7beece7-25a3-4f77-8701-1f8a571e924e,20837.0
03a025df-f867-474c-a129-ac9dc9408a25,19657.0
3d7cb798-9cb0-42a8-bfc2-141c0f955ef9,937166.0
373f4622-307a-4b27-a1b7-d48765fee89c,28414.0
544efe15-307a-41a3-ae51-905b2f935857,25346.0
70fc9bd1-f070-4c15-959c-2db52b65223c,348899.0
9cfef0ad-bf7b-43f8-af04-2fbab145a413,58595.0
80d5da33-f20e-45cd-b3f9-3fb508e10861,17923.0
b85b0c8f-1d56-4dc2-8fdc-efaf978939e2,83396.0
ea747bd4-4d8a-470e-9fbc-f976ace00d8a,44890.0
960dbdf0-1ead-4620-90f5-323a0a34c148,9610.0
e92b286e-cbdf-4f69-bfbd-f0ce3831dd8b,25239.0
b54b62a0-256a-4748-a936-593c0a7d53bd,5920.0
6ac59b69-aae3-4eb1-ac69-e745801aa389,76688.0
31df7432-2839-4652-a0f7-321101ba53b5,27270.0
31e57016-45e2-40d2-8311-5b569f442440,402022.0
177a3f13-20bb-42a0-911b-e6fe2a31d496,6002.0
5104425e-34a4-4314-8a3b-1d165ab4e288,19991.0
5f3590c9-8b81-4f31-bc5c-c06cac5ea81b,14800.0
d316187c-d29c-4532-920d-1a2d436cef5d,3265.0
c5e3ff0c-9f73-4555-9358-c6356a2865ba,22968.0
4ddb335f-a926-4dc1-be6f-1792e9f4e24b,9453.0
c32ae44e-860c-4a4d-b39b-b13e953f919d,32722.0
82b1e42f-2887-47df-8392-f8c0c866b88d,54062.0
04417cd1-4078-41af-a9c8-82d2f5b830cf,703011.0
60e697fc-a272-4636-b71e-fff9c521d3af,295003.0
eb0d3279-8a80-45fc-82a4-2feac0e89c0a,19964.0
c80848bd-363b-460d-b067-2a67cc0085c4,34637.0
6ac8f0ff-4c3d-43e9-adc9-73f72bdabe02,33470.0
5800698f-4240-476c-afb1-e6388b60085c,579234.0
6ef522fd-3b7c-4c79-a7f6-03e68a88766f,3365.0
9f1b6d28-46b3-4166-aa1b-d4b99d7e758b,17070.0
e896a581-ae98-4051-a03f-a2492e4751e9,11004.0
6362b5f7-42dd-4c8e-b764-d1c4997a0f12,166847.0
aeff506f-8684-4e10-b628-8734cd74090a,55834.0
0e1d9939-3a4e-43c5-bb10-b63aa1b76c89,365579.0
94105447-7f91-4e33-bb01-432a04578e0c,811688.0
28c44bc7-3dbd-4986-b655-5796624ccf3c,18845.0
b43ecd36-0564-4075-857e-60dfd50ac3e3,209177.0
cbb95ced-4810-427d-823d-e84ab2d10f41,11786.0
588290e3-ea19-4ffe-b838-e14903be4018,13024.0
db236920-7e6d-4f9e-93d2-e165126f1b0e,110461.0
84c08a60-b92b-4031-ad0b-9d7b43db324f,37562.0
27b363a1-7d7f-402a-ac6d-5997cf59554e,109888.0
4bec9202-0e45-4008-a40c-a2ec0fbd28c1,4739.0
275ce915-9347-42d0-b845-80008de6d743,63888.0
34c21d4c-c6e6-426f-8e71-55ff0fa71554,15498.0
2a7ba0ba-ece3-4b71-bdb0-974a45c2fd1d,9020.0
4e387633-e5c2-41a5-9a10-7ef07739d8fb,98451.0
5494a395-90e2-4ece-a05d-a51121735e6f,1890.0
107b1dd8-6297-4922-bff7-9795c002f5a4,25388.0
b0a9daf1-e353-452a-b960-57e09aa1ead4,9172.0
65a3bb76-8485-4632-956e-171f03efaff8,265206.0
a71a8736-75ec-42da-9dda-a2f2e05531c8,42664.0
52430953-1b32-4e61-9ce3-7dd2fe4fb725,72999.0
cae8fab9-7e09-481f-8ed2-82121f6d4b80,48590.0
3aab333e-c771-44b0-9008-255eeabd7034,47188.0
ff3758ab-c9c3-4333-8e4c-d893beee7453,8259.0
9ce8784f-4c44-43a0-9a20-1181640089b1,14551.0
8d9f0216-fd1b-4cbf-89ea-2556252dbf3f,95626.0
953d130b-8420-4a36-90f5-cead8db1a276,65093.0
338917e3-d1b5-4cbe-ba76-836143702fbb,39715.0
7e589bf6-87fa-4ecf-91f8-6eb8555e7bc8,37348.0
8bd9e6c3-00a5-44cb-b237-3712c1e06f31,3688.0
ff12e8a1-6c22-427d-979f-34ef52497d9c,18685.0
45f92936-b77f-4842-94f9-8f855906b53e,42343.0
8d2baa21-1df3-4cdb-992f-e0fe5cb1d2fa,13145.0
611dea4e-2a62-463e-8148-5873313134c0,179179.0
7b7fcb74-2b93-4ea4-9e89-d2a2fee9c9f1,16376.0
6b069a35-0962-496e-9f1d-668eca298b9a,90896.0
0424066b-2f60-401f-b1d8-587701949553,50113.0
4e308d5f-93cf-4d3e-8cfd-67b7c5f8e764,16016.0
c7588b30-65c6-45bd-a4b9-5a7ceca94c6e,173566.0
7c909060-81d4-4295-95cd-03d754bdefd2,69432.0
284f4421-ee85-4d82-a83e-d1afdb073883,34855.0
0fcf8dc4-a256-4865-892c-8565c0f1ba06,607391.0
2702e3f3-9945-4e36-a206-4527b5a0e35d,15720.0
ffafa9c1-b137-4ce2-a57f-17609a12920f,10001.0
e6156e99-9eba-4d84-a996-7cacc2180670,12942.0
40cfd530-bf76-49c5-b5fe-a4f457db3dbc,20997.0
7b8d9cf1-8823-42d2-b883-b942513ed1c0,187196.0
769b3b43-dcb2-481c-951e-8c2b24a011db,135558.0
4c2d163d-5fbc-41f0-8231-307a1f83b827,9632.0
d27434d3-6811-464d-9d69-87f0e3d01189,13679.0
5215529e-718d-458e-b0c2-5d0d52a23157,904980.0
d99a51ca-0959-4bcf-aea4-93a391c570e0,4920.0
c2dfce30-f420-45d9-b4c6-733ea75eb621,8278.0
4df3af58-82f8-42ea-806b-44c7b0142781,22836.0
ab2f3388-8908-4d1e-9d1c-5cdf4fb47717,15823.0
7cb7fc14-70f3-4be7-a1a7-98aa1e534225,4713325.0
8bb8f6ed-44ec-42a5-822b-1c521dffc049,66730.0
c0a6d6cc-0d64-405d-a8b5-2c3aab7bb96e,8553.0
66d0a5f0-2490-4c48-a2f0-049586943034,16184.0
6a9ae71d-fe24-4ee3-950a-8e3b8cbc250e,932202.0
4ff5a4b0-e631-49f0-bda1-edbdde7b01d2,279141.0
448fe068-0682-46fa-8dbd-ddd8d328218c,290536.0
7a2c1e3d-6fa6-4118-a1ea-4965962f1aa2,3762.0
b250c59f-884a-49d5-9575-4518af3cc757,152148.0
1193f7a5-d12b-4f5e-be5b-eba1f9e6eeea,2171.0
4def6add-c879-4266-8642-c000d662ea36,355481.0
30481b69-fbae-4703-b8f2-531133f2fef1,17103.0
1a3cec5a-0582-4f5f-b34f-7cf0ca77866e,14424.0
34b201db-920c-48c5-8382-e85752563c0c,104915.0
bbbe7198-a8f2-49c5-b056-738bf55b29a5,17557.0
775c073d-275a-4d73-bc43-049a163bd2a0,10650.0
215d9d50-c5d6-4fde-a2b1-63b35ae7c623,17883.0
49362154-1123-4474-ac2b-d7a2884ada7e,31369.0
87c6a916-1653-4e8a-acd6-ff0081627c34,23324.0
6e187fd2-a1f1-4060-8ca0-af25fcf14395,181215.0
c7b1a0ad-8d27-4ff9-8314-6999622ab1c2,16694.0
7b659cec-4bca-4ced-b575-95bd33e7b165,7561.0
6fa4fcf4-6aca-430e-80cd-fc8150682a35,4016.0
fb31a2f9-df60-4545-baa2-af2762bae240,7870.0
1348025f-afe6-4ab6-818f-4614ba0292c2,18500.0
f6daedbc-9946-4e4c-a2ca-bafa3ca205a4,10231.0
